date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP,gk_vol_1d,gk_vol_21d
2021-10-14,724.75,729.5,718.5,718.75,39585,13.554901360117068,4.107389205575319,0.08,276.589,24777.038,0.009419517752810039,0.013849390765599231
2021-10-15,734.0,740.5,722.25,725.0,40534,12.25002895403901,2.3486507192531203,0.08,276.589,24777.038,0.015892143756066738,0.014054361619567505
2021-10-18,736.25,738.75,728.5,734.0,31460,14.021676870741327,0.040627716943074,0.08,276.589,24777.038,0.009694783175149312,0.014117284846307199
2021-10-19,736.0,745.25,735.25,736.0,37740,13.77788956763348,0.0628061483339509,0.08,276.589,24777.038,0.009552415196335408,0.013921736467173786
2021-10-20,749.25,750.0,736.5,737.0,35078,12.720132875879802,0.692474869799718,0.08,276.589,24777.038,0.0077453064671632104,0.013699595314253642
2021-10-21,741.25,752.5,738.25,749.75,33633,10.978196288006306,0.4992802259221979,0.08,276.589,24777.038,0.011512549644913796,0.013660971141080494
2021-10-22,756.0,759.5,743.5,743.75,52332,10.75340200375024,0.5491005014536755,0.08,276.589,24777.038,0.011116271161083519,0.013565529100243794
2021-10-25,759.5,767.0,753.25,759.75,42579,11.793034382403675,1.6536751881125642,0.08,276.589,24777.038,0.012789659721994718,0.01354256528732196
2021-10-26,752.25,765.0,747.5,763.0,53537,12.21056466843261,2.0139687565164066,0.08,276.589,24777.038,0.013783684089802684,0.013818865423182836
2021-10-27,759.75,762.75,745.0,750.5,49839,12.354030000217918,14.325316817337464,0.08,276.589,24777.038,0.014806867094236646,0.013789913752647143
2021-10-28,772.5,780.0,751.5,760.0,57331,10.41058666402552,5.370901350198645,0.08,276.589,24777.038,0.024289082100982164,0.014499830332791584
2021-10-29,772.75,780.0,763.5,773.25,48726,10.672259249542904,2.706095996130363,0.07,276.589,24777.038,0.015113159045771832,0.013861437641563092
2021-11-01,797.25,800.5,768.25,774.5,73027,5.987816806628082,0.1412747008858117,0.08,277.948,24777.038,0.02284104265818273,0.013863250697427271
2021-11-02,791.5,807.0,789.75,798.5,65894,5.594261550749764,0.5156647619836373,0.08,277.948,24777.038,0.014264884290723362,0.013895559998316213
2021-11-03,781.0,796.75,777.5,790.5,53180,5.749310269830376,1.1094563335663628,0.08,277.948,24777.038,0.015575986033573307,0.014252757407547941
2021-11-04,773.75,794.25,772.25,782.0,51270,7.069118045659926,0.1033372269157439,0.08,277.948,24777.038,0.018736859432847707,0.01449544056227351
2021-11-05,766.5,781.5,765.5,774.75,83637,8.463063515738146,0.10128491959223,0.08,277.948,24777.038,0.013026127129052604,0.014560232966318663
2021-11-08,768.0,773.0,762.5,768.25,75813,10.075698616531714,0.0025622784177862,0.08,277.948,24777.038,0.009668658372843452,0.014382634323180736
2021-11-09,778.5,783.25,764.5,769.25,81300,9.272369364381609,0.163700677815499,0.08,277.948,24777.038,0.015438680176636516,0.014739289725447099
2021-11-10,803.0,803.75,778.0,783.0,85821,11.414451133147,7.403628450707209,0.08,277.948,24777.038,0.016863943640768403,0.01435938200854279
2021-11-11,812.5,824.75,798.25,803.0,107495,8.099566955691781,3.5681306657097407,0.08,277.948,24777.038,0.021905561410678048,0.014477961064362676
2021-11-12,817.0,826.75,805.5,814.25,63147,4.910589035551563,0.6809745865754923,0.08,277.948,24777.038,0.01829281939462445,0.014900499237782411
2021-11-15,826.25,829.5,813.25,819.75,57377,8.364103024847239,0.1261024903655345,0.08,277.948,24777.038,0.013100298479798473,0.014767554224626778
2021-11-16,810.25,827.5,810.0,827.5,58357,10.27194608249977,2.0290160831968143e-05,0.08,277.948,24777.038,0.007550476175727287,0.014665444367511443
2021-11-17,822.25,835.0,810.5,812.0,63821,8.378315903128414,0.2332380682545264,0.08,277.948,24777.038,0.019561443095359586,0.015142064743655452
2021-11-18,820.0,843.25,819.25,824.25,63590,3.2908918298811027,0.4735875055069725,0.08,277.948,24777.038,0.020162736080051712,0.01573337091569776
2021-11-19,823.0,830.75,813.5,821.0,42696,3.69581313461762,0.1922196405428023,0.08,277.948,24777.038,0.014759942419192906,0.015888008666853908
2021-11-22,845.75,848.5,826.0,827.5,40429,3.669675376432062,0.119121431394155,0.08,277.948,24777.038,0.013315816477228048,0.015992748920003647
2021-11-23,856.0,856.5,838.25,846.5,29297,5.829202244067178,0.0504369730693531,0.08,277.948,24777.038,0.013558336855152765,0.016029352593011175
2021-11-24,836.75,863.25,833.5,856.5,46267,7.119140258641934,0.4413655792670797,0.08,277.948,24777.038,0.020118085917876206,0.01633099077530039
2021-11-26,825.5,830.5,810.0,821.25,29473,2.982205841250175,0.0476146892505226,0.08,277.948,24777.038,0.017379585233957908,0.016453501162906163
2021-11-29,807.5,840.5,805.0,837.75,20037,7.257736847767719,0.4337035664409718,0.08,277.948,24777.038,0.020216101950839737,0.0162595497271851
2021-11-30,773.75,808.25,770.5,808.25,2662,6.473972846884163,0.3194606644324566,0.07,277.948,24777.038,0.020219974424930676,0.01650273141190695
2021-12-01,778.5,785.5,774.75,784.0,484,8.597140077132067,0.2537832784185884,0.08,278.802,24777.038,0.00870629175997348,0.015829648035801742
2021-12-02,806.5,809.25,779.5,779.5,192,10.688033385462557,0.7365455486213421,0.08,278.802,24777.038,0.015923055919158758,0.01590860858953676
2021-12-03,794.5,814.75,794.5,809.5,102,8.246673627541357,0.0424447300087244,0.08,278.802,24777.038,0.0134753280574309,0.015808577257339505
2021-12-06,797.0,799.75,784.5,799.75,66,-0.4439741891301128,2.053265488809764,0.08,278.802,24777.038,0.013444263125333948,0.015556548861743614
2021-12-07,799.25,812.0,796.0,811.0,74,-1.9184720545674467,0.0980733147416127,0.08,278.802,24777.038,0.010758723401561561,0.01544857725567261
2021-12-08,791.25,800.0,787.75,799.25,42,0.8530522552340531,0.1731273905364285,0.08,278.802,24777.038,0.0089422662119656,0.015413987152773664
2021-12-09,773.5,793.5,773.5,793.5,64,5.923994916704732,0.1250941464783184,0.08,278.802,24777.038,0.008608065840491133,0.015088719803433409
2021-12-10,782.0,783.25,769.0,769.25,30,5.901185290219413,1.6918329270806405,0.08,278.802,24777.038,0.008010832726038421,0.014667143093208173
2021-12-13,785.5,791.0,779.25,779.25,69,4.038783230250671,0.0841450040011365,0.08,278.802,24777.038,0.00934554760825417,0.014069047197854652
2021-12-14,785.5,785.50000001,785.5,785.5,34152,7.878077612990341,0.1421745593141044,0.08,278.802,24777.038,9.001968102560255e-12,0.013197960560444057
2021-12-15,756.0,787.0,751.0,787.0,77464,10.446985715602684,3.0960330402101204,0.08,278.802,24777.038,0.0217328851207307,0.013609036114774167
2021-12-16,770.5,773.0,751.25,757.5,50771,2.842886016863192,0.5017607770743298,0.08,278.802,24777.038,0.017188106476032458,0.014067970890979175
2021-12-17,775.0,780.25,765.25,770.0,38053,0.9107294342033744,1.375916693101571,0.08,278.802,24777.038,0.013123484787831569,0.013761401447763551
2021-12-20,777.75,778.75,757.75,777.5,38677,-2.01725616539738,0.3621568672602347,0.08,278.802,24777.038,0.019328830036374173,0.013721691636159862
2021-12-21,799.0,799.75,772.5,778.5,46149,-1.179687569016847,0.7893810789933622,0.08,278.802,24777.038,0.01843727038817438,0.013896802491825646
2021-12-22,814.0,817.0,792.0,796.75,48743,0.5922039046769854,0.0485630842233259,0.08,278.802,24777.038,0.017483802335519473,0.014095278008887142
2021-12-23,814.75,820.5,808.25,812.5,36615,4.239029722177015,0.1952542238383309,0.08,278.802,24777.038,0.010496863454226839,0.013949493561224002
2021-12-27,804.0,824.0,802.5,817.5,30210,2.049013750876953,1.94917646993349,0.08,278.802,24777.038,0.015568919742046494,0.013732866600470208
2021-12-28,783.5,808.0,781.75,805.75,41877,-0.3236992139026409,3.4308833906859397,0.08,278.802,24777.038,0.01557194415180782,0.013646788453701153
2021-12-29,787.75,793.0,774.0,785.25,40941,-3.998043676768317,0.8853596555851863,0.08,278.802,24777.038,0.01703411028008663,0.01349526504080815
2021-12-30,779.75,791.75,776.0,789.5,29563,-1.87760391345608,0.3335640076447156,0.08,278.802,24777.038,0.011925480657550853,0.013100289147123396
2021-12-31,770.75,787.75,769.5,782.5,25055,-0.7154668026750155,1.0728790844284015,0.07,278.802,24777.038,0.013648631177610261,0.01333563864320134
2022-01-03,758.0,782.25,752.75,774.0,42116,-5.2863944618856005,1.1424522060043802,0.08,281.148,25215.491,0.0238812082561095,0.013714598278294233
2022-01-04,770.0,771.5,756.25,758.0,43220,-1.918714900167376,0.5643640114461604,0.08,281.148,25215.491,0.010197533138593548,0.013558512805968643
2022-01-05,760.75,771.5,756.0,771.0,40236,-6.22415186946192,0.6004103323835704,0.08,281.148,25215.491,0.011694286393529622,0.013475180580644628
2022-01-06,746.0,762.0,736.0,761.75,64426,-9.745250648072435,1.2441440474082628,0.08,281.148,25215.491,0.02083252773124507,0.013954885548724795
2022-01-07,758.5,760.75,735.5,748.0,58463,-9.185146449252066,0.201990667690262,0.08,281.148,25215.491,0.022239839764234253,0.014588103336928065
2022-01-10,762.0,767.5,748.0,760.75,46681,-4.077582021023503,0.0175938937943864,0.08,281.148,25215.491,0.01816911668507811,0.015043391472384584
2022-01-11,770.25,770.5,758.25,761.75,43837,-0.2986215459730459,0.0,0.08,281.148,25215.491,0.008992067713369668,0.015090116947971789
2022-01-12,757.75,770.0,753.5,768.0,51640,3.34440726668122,0.0038051150291109,0.08,281.148,25215.491,0.012840239628455197,0.015256530853695646
2022-01-13,746.75,757.75,741.0,757.0,49455,3.894630872867978,0.0172477685169266,0.08,281.148,25215.491,0.01334285732360193,0.01589190501153374
2022-01-14,741.5,747.25,737.0,746.0,44592,2.2777224452012814,1.936974346818351,0.08,281.148,25215.491,0.00901349128405917,0.015286219590739857
2022-01-18,769.0,771.5,741.25,742.25,70559,2.8621268940707854,0.2405711655245979,0.08,281.148,25215.491,0.017768719810491704,0.015313867844761726
2022-01-19,796.5,797.25,769.5,772.0,68427,-4.121273603230029,0.8064243710893634,0.08,281.148,25215.491,0.015826787687847475,0.015442596554286293
2022-01-20,790.25,802.75,783.75,794.0,58576,-9.198071125169225,0.8685105645975943,0.08,281.148,25215.491,0.01667996781151801,0.01531646025786457
2022-01-21,780.0,791.0,778.0,788.0,47700,-6.592386574019249,0.4305328219034658,0.08,281.148,25215.491,0.009853092743171386,0.01490768989381681
2022-01-24,800.5,802.5,775.75,794.0,58617,-0.898259892743539,1.7409860535203476,0.08,281.148,25215.491,0.023430314212950394,0.015190857126075425
2022-01-25,818.0,831.5,800.5,801.0,76139,-6.401330596327044,0.1487240985678651,0.08,281.148,25215.491,0.023482392783576656,0.015809215665568272
2022-01-26,795.0,817.5,787.0,817.25,73390,-5.547690319242825,0.0775177722348787,0.08,281.148,25215.491,0.02070108761044033,0.016053604611682266
2022-01-27,777.0,795.5,774.0,794.25,60147,-1.4605866078423746,0.0647221811635555,0.08,281.148,25215.491,0.013751360769670092,0.015966910164913802
2022-01-28,786.25,793.5,774.75,777.25,49080,-4.605566139226757,0.0771645125692629,0.08,281.148,25215.491,0.01532052080079658,0.01588531066589999
2022-01-31,761.25,798.5,756.75,793.0,71473,1.7740051370703256,0.2170681398027102,0.08,281.148,25215.491,0.028230753643876408,0.0166617522366774
2022-02-01,769.0,776.75,760.5,762.5,52159,1.5872594243367502,0.7380302666900486,0.08,283.716,25215.491,0.013988111724467907,0.01667791797700395
2022-02-02,755.0,778.5,749.25,770.0,67578,-6.53297957773775,2.820983593733483,0.08,283.716,25215.491,0.02416195289628524,0.01669128676939327
2022-02-03,751.75,756.5,740.0,754.0,52592,-10.128985201968336,3.682110259682842,0.08,283.716,25215.491,0.01548234001087859,0.016942944239502086
2022-02-04,763.25,767.25,748.25,754.75,50585,-8.06412226177404,0.8920458848113947,0.08,283.716,25215.491,0.016307754764141723,0.017162633209531233
2022-02-07,768.75,776.5,760.0,776.0,81449,-0.8780939336396851,0.1673514573066154,0.08,283.716,25215.491,0.014022135386723826,0.01683832881217308
2022-02-08,778.75,782.0,754.0,771.25,99517,3.0679684002364667,0.0123533550913457,0.08,283.716,25215.491,0.025071384670200404,0.01697316428388575
2022-02-09,785.0,788.25,770.5,779.5,100108,4.519764873225172,0.0045184248430579,0.08,283.716,25215.491,0.015500592453993415,0.01684609170145315
2022-02-10,771.5,801.75,765.75,785.5,95102,3.4641200942081696,0.7992094253019605,0.08,283.716,25215.491,0.030501770688006094,0.01787036327167393
2022-02-11,797.75,806.25,764.75,770.25,101599,3.2693513182407177,0.3779554709946181,0.08,283.716,25215.491,0.03034651818482122,0.018703995583881833
2022-02-14,799.25,813.5,780.75,801.5,69676,-1.4697343613521483,0.001641035039838,0.08,283.716,25215.491,0.029003094565778903,0.019449721166842644
2022-02-15,779.75,801.75,773.0,801.25,55714,2.780738227009944,0.4299934436176532,0.08,283.716,25215.491,0.01951885677662133,0.019949976666488463
2022-02-16,780.5,786.75,773.25,779.75,33006,5.365876260729967,0.6660411195988971,0.08,283.716,25215.491,0.012224097034243158,0.019685947010476625
2022-02-17,798.0,799.25,775.5,780.0,47683,-2.660942820739624,6.374546162928656,0.08,283.716,25215.491,0.015934805060307852,0.019691090694879503
2022-02-18,797.0,812.25,790.0,797.5,43499,-2.711184228248946,0.62404491670472,0.08,283.716,25215.491,0.019636184365075447,0.01983186291171557
2022-02-22,844.25,846.25,803.0,815.0,47217,-5.032670057997082,1.963500147112486,0.08,283.716,25215.491,0.029929073614112636,0.02078786200080801
2022-02-23,876.0,880.0,834.0,841.0,28032,-9.718167900708254,1.8172992527253464,0.08,283.716,25215.491,0.0282664548585016,0.021018154412500926
2022-02-24,926.0,926.0,877.25,882.75,26655,-8.831772302842229,1.3652692105085324,0.08,283.716,25215.491,0.02405479016136716,0.02104541143049095
2022-02-25,843.0,951.25,841.5,923.25,8868,-7.731362461892258,1.3451259191176068,0.08,283.716,25215.491,0.06572718041068645,0.023189511087645526
2022-02-28,928.0,930.5,885.5,920.25,1092,3.0772674058625493,0.0326173069075688,0.08,283.716,25215.491,0.034661290680727125,0.0241852220357911
2022-03-01,1001.75,1004.5,951.0,951.0,507,6.506796976109717,0.0065913968750424,0.08,287.504,25215.491,0.021298407691696525,0.024469883316310143
2022-03-02,1058.5,1132.0,997.5,1009.25,458,7.441984929764706,0.108314963361758,0.08,287.504,25215.491,0.08439685608430704,0.027144459622997316
2022-03-03,1289.0,1289.0,1119.0,1124.25,374,3.965177781401311,0.0361514353319793,0.08,287.504,25215.491,0.05270125913994963,0.02898794283325835
2022-03-04,1348.0,1348.0,1201.5,1340.0,147,5.819961433196244,0.6705377747673873,0.08,287.504,25215.491,0.08126934645023824,0.03170734252630373
2022-03-07,1425.25,1425.25,1311.25,1311.25,79,0.0242048179142213,3.06055009575538,0.08,287.504,25215.491,0.028111357679792042,0.032308724320061516
2022-03-08,1273.0,1319.25,1273.0,1319.25,29,0.3382517905563127,1.317838393569998,0.08,287.504,25215.491,0.012033776451765739,0.032105201543281704
