date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP
2000-09-19,256.5,256.5,255.25,256.0,173,19.43330595614724,3.1473696418500223,6.4,173.7,10318.165
2000-09-20,248.0,249.25,248.0,248.75,384,14.928294688355464,2.242243565570039,6.5,173.7,10318.165
2000-09-21,247.0,250.0,247.0,248.75,101,13.448807712490764,5.168384052879071,6.53,173.7,10318.165
2000-09-22,247.5,248.25,246.75,247.25,278,10.781579994763224,9.398716224097228,6.48,173.7,10318.165
2000-09-25,255.0,255.0,251.5,251.5,55,11.700914608425188,3.0087478238336107,6.54,173.7,10318.165
2000-09-26,254.25,254.5,253.25,253.75,122,12.508105286570007,0.5643428358388669,6.5,173.7,10318.165
2000-09-27,253.0,255.0,253.0,254.75,269,14.2254757588442,0.0,6.5,173.7,10318.165
2000-09-28,259.75,259.75,258.5,258.75,229,9.82305352661437,0.0010127480822932,6.59,173.7,10318.165
2000-09-29,258.0,259.5,258.0,259.25,843,18.16854413607797,0.0317921416473074,6.6,173.7,10318.165
2000-10-02,270.5,272.0,265.5,265.5,142,17.8137003332796,0.161765942546507,6.68,174.0,10435.744
2000-10-03,269.0,269.0,266.0,267.25,176,16.00545849093913,0.6054057891649534,6.46,174.0,10435.744
2000-10-04,266.75,268.5,266.75,268.0,306,13.284914149513098,0.63970651324719,6.51,174.0,10435.744
2000-10-05,265.25,267.5,265.25,266.5,48,10.67902839892393,7.301026746563504,6.54,174.0,10435.744
2000-10-06,266.5,267.5,266.0,267.0,436,6.7900121420339605,2.8416439421881803,6.43,174.0,10435.744
2000-10-09,267.5,269.25,267.5,269.25,61,7.9965253328270895,0.0592871587289582,6.43,174.0,10435.744
2000-10-10,267.0,268.0,266.5,267.5,252,9.64243945818727,0.0939477585351519,6.57,174.0,10435.744
2000-10-11,273.5,275.5,273.5,275.25,292,12.472480502221591,0.3102904951917538,6.46,174.0,10435.744
2000-10-12,277.25,277.25,275.0,276.75,218,14.761322545711366,0.0985164970172474,6.47,174.0,10435.744
2000-10-13,272.75,273.25,272.0,272.5,301,15.32780785160498,2.1886240656557128,6.46,174.0,10435.744
2000-10-16,266.0,270.0,265.5,267.0,210,13.311412655724766,1.121989344748544,6.59,174.0,10435.744
2000-10-17,271.5,274.0,271.0,271.0,55,14.01655215865384,0.6718661098779858,6.45,174.0,10435.744
2000-10-18,266.75,270.0,266.75,268.0,176,14.63625891208448,0.097948577683017,6.53,174.0,10435.744
2000-10-19,264.75,264.75,263.5,264.0,195,15.39221199251322,0.0475206869802512,6.54,174.0,10435.744
2000-10-20,259.5,261.0,258.5,259.75,114,13.645451127169004,0.07636395551313,6.5,174.0,10435.744
2000-10-23,260.0,260.0,259.0,260.0,51,14.79388867401623,8.993551771539959,6.53,174.0,10435.744
2000-10-24,258.5,258.5,257.25,257.75,72,15.123264676163211,2.343715373791533,6.49,174.0,10435.744
2000-10-25,256.5,257.75,256.5,257.5,52,16.05029534729578,2.7151348182307737,6.53,174.0,10435.744
2000-10-26,255.5,256.0,254.75,255.0,44,13.885874807873613,3.0607479812996603,6.53,174.0,10435.744
2000-10-27,256.25,257.5,256.25,256.5,137,12.548783716756889,0.404796813301163,6.51,174.0,10435.744
2000-10-30,260.5,260.5,258.25,259.0,110,13.335180047642057,0.6544810909841822,6.59,174.0,10435.744
2000-10-31,253.5,256.0,253.5,256.0,154,14.255668317900984,3.055105056341142,6.59,174.0,10435.744
2000-11-02,256.75,258.0,255.0,255.0,91,10.07209171237169,0.855703771101073,6.54,174.1,10435.744
2000-11-03,261.5,262.0,260.0,260.0,113,8.824612751592754,1.0835425330230457,6.48,174.1,10435.744
2000-11-06,265.5,265.5,263.75,264.0,127,6.822954909603552,15.971699286612852,6.49,174.1,10435.744
2000-11-07,261.5,263.0,261.5,263.0,71,3.142451379553834,4.103404495298786,6.48,174.1,10435.744
2000-11-08,263.25,263.5,262.25,263.25,153,1.0790260834083678,6.6172384233077794,6.51,174.1,10435.744
2000-11-09,266.25,266.25,265.75,265.75,210,-0.4559204039408521,2.1210387355919345,6.52,174.1,10435.744
2000-11-10,256.25,258.25,256.0,258.25,98,-0.7290192394514713,0.5952347578605892,6.48,174.1,10435.744
2000-11-13,257.0,258.0,255.5,258.0,69,-1.06588082321337,1.5996280391212312,6.55,174.1,10435.744
2000-11-14,258.0,258.0,256.75,258.0,90,-2.165081010032213,0.1845817379397738,6.52,174.1,10435.744
2000-11-15,255.5,258.0,255.5,256.0,158,-0.2600945411626675,0.8595689786244154,6.61,174.1,10435.744
2000-11-16,253.0,255.25,253.0,254.5,52,-1.2297574473008308,3.1309735388905264,6.55,174.1,10435.744
2000-11-17,256.25,256.25,255.0,255.0,94,-2.864960727663488,2.0320302467569413,6.48,174.1,10435.744
2000-11-20,257.75,258.0,256.5,256.5,134,-3.554328066943716,0.0360451095753616,6.52,174.1,10435.744
2000-11-21,255.75,256.5,254.5,255.0,140,-2.21057134939676,0.0792526058181813,6.5,174.1,10435.744
2000-11-22,257.5,258.0,253.75,255.25,166,-1.4475867162598564,0.3626203114607194,6.58,174.1,10435.744
2000-11-24,260.25,263.0,258.0,259.0,57,3.1050794203214616,7.359860665641879,6.49,174.1,10435.744
2000-11-27,261.0,261.75,260.75,261.0,102,2.6414903201631104,0.048287641393991,6.5,174.1,10435.744
2000-11-28,256.5,257.25,255.5,257.25,75,3.347838087162684,2.7821185956536554,6.46,174.1,10435.744
2000-11-29,256.25,256.25,254.5,254.5,314,1.5048091554990175,0.7284471923894353,6.5,174.1,10435.744
2000-11-30,252.5,253.5,251.5,251.5,70,0.4931613952810492,0.9005607862479957,6.62,174.1,10435.744
2000-12-01,256.25,257.5,256.0,256.0,2,-0.2803372618352089,0.3149170272295493,6.6,174.0,10435.744
2000-12-04,260.5,260.75,260.5,260.5,2,-0.5831960207542686,0.0016944093161467,6.57,174.0,10435.744
2000-12-05,262.0,260.5,260.5,260.5,40,-4.117810248373534,0.08125345007728,6.51,174.0,10435.744
2000-12-15,267.5,269.0,267.5,268.0,259,-3.861717742733992,0.4125747679147925,6.58,174.0,10435.744
2000-12-18,266.75,268.0,265.0,265.5,40,-7.252441183105229,1.3572747174914768,6.5,174.0,10435.744
2000-12-19,269.5,269.5,267.0,269.0,82,-8.68481520136429,0.2753304184753204,6.47,174.0,10435.744
2000-12-20,273.5,274.25,272.75,274.0,45,-6.798249527286752,0.2452808819047927,6.47,174.0,10435.744
2000-12-21,271.75,271.75,270.5,271.0,258,-11.26738076837987,0.3286183839056791,6.48,174.0,10435.744
2000-12-22,275.75,275.75,273.0,273.0,57,-10.675819164583892,0.0769596701281007,6.44,174.0,10435.744
2000-12-27,274.0,274.5,273.0,274.0,56,-5.767704525648107,0.3421859508075344,6.53,174.0,10435.744
2000-12-28,272.0,273.5,272.0,272.5,37,-5.498713291658496,2.2485717764765067,6.53,174.0,10435.744
2000-12-29,272.75,273.0,271.5,271.5,295,-6.735593317899111,0.1460154725814233,5.41,174.0,10435.744
2001-01-02,277.25,278.5,277.0,278.5,90,-7.866447936080526,0.0599521262091379,6.67,175.1,10470.231
2001-01-03,275.75,276.75,275.5,276.25,352,-2.733866932840024,1.3545056153255363e-05,6.35,175.1,10470.231
2001-01-04,283.0,283.25,282.5,283.0,218,0.4167375162838128,0.0101636400303205,5.92,175.1,10470.231
2001-01-05,284.25,284.5,284.0,284.5,138,1.7848753080976625,0.1235406556207458,5.83,175.1,10470.231
2001-01-08,281.25,283.5,281.25,283.5,276,-1.6413581616534345,0.235817642287445,5.98,175.1,10470.231
2001-01-09,281.0,283.0,281.0,282.5,152,-1.243265543066674,0.0245232496269125,5.95,175.1,10470.231
2001-01-10,285.5,286.0,284.5,284.5,237,0.6580701486796017,3.702859474927028,6.06,175.1,10470.231
2001-01-11,288.25,289.0,288.0,288.5,243,-0.2667354106953485,0.614401089099806,6.05,175.1,10470.231
2001-01-12,288.0,289.5,288.0,289.0,181,-0.2421532822578465,0.233031765364343,5.98,175.1,10470.231
2001-01-16,287.0,288.0,287.0,287.75,269,-4.217774578629252,6.430537114129085,6.2,175.1,10470.231
2001-01-17,283.0,284.5,283.0,284.5,127,-3.72016672204302,1.1423953696238178,5.94,175.1,10470.231
2001-01-18,284.25,284.25,283.0,283.5,79,-3.3976888019499745,1.731957985186782,5.93,175.1,10470.231
2001-01-19,285.5,286.0,284.25,284.5,127,-7.289965016392921,3.0136515753637467,5.92,175.1,10470.231
2001-01-22,286.0,286.25,285.0,286.0,79,-0.904643402323516,0.0659058594269654,6.0,175.1,10470.231
2001-01-23,285.25,286.0,284.5,285.5,36,-0.5182295982157803,0.0466260706836101,5.97,175.1,10470.231
2001-01-24,286.5,286.5,285.75,286.0,40,-3.36725134648668,0.1095052397078463,6.05,175.1,10470.231
2001-01-25,285.0,285.5,285.0,285.5,184,-2.834021827960928,0.8164810483103055,6.1,175.1,10470.231
2001-01-26,278.75,280.5,278.75,279.0,40,-1.0012116144491692,0.3498674622897727,5.96,175.1,10470.231
2001-01-29,274.75,276.25,274.75,276.0,144,0.2687895493998904,7.244636889983803,5.98,175.1,10470.231
2001-01-30,271.0,271.0,269.0,269.25,129,0.695897528439879,1.213633086548818,5.9,175.1,10470.231
2001-01-31,271.0,271.0,268.0,270.5,49,-0.961214340714828,0.1455355868699652,5.74,175.1,10470.231
2001-02-01,273.0,273.5,272.5,273.5,106,-6.207996626222603,0.1599359175345075,5.57,175.8,10470.231
2001-02-02,269.25,271.0,269.25,271.0,114,-6.24354238636571,0.4069725525996924,5.5,175.8,10470.231
2001-02-05,271.5,276.0,271.5,272.5,462,1.732669014940848,0.4492641317328296,5.52,175.8,10470.231
2001-02-06,267.5,268.5,265.75,267.5,23,0.5277458008903941,0.4427689937065725,5.48,175.8,10470.231
2001-02-07,267.0,267.0,266.25,267.0,49,-0.167221949434043,0.6311150998134819,5.5,175.8,10470.231
2001-02-08,267.5,267.75,267.0,267.0,23,-0.2964664320352077,6.689127385397323,5.5,175.8,10470.231
2001-02-09,267.25,267.5,267.0,267.0,52,-7.02490119148911,5.30438692828296,5.44,175.8,10470.231
2001-02-12,266.0,267.25,265.75,266.0,141,-1.35146563334505,0.3537338955320414,5.48,175.8,10470.231
2001-02-14,265.0,265.0,263.0,263.5,162,-3.2966090967742376,2.089982241150302,5.5,175.8,10470.231
2001-02-15,268.5,268.5,267.75,268.0,174,-4.367162757430117,0.920605857300524,5.57,175.8,10470.231
2001-02-16,269.0,269.0,267.0,267.0,162,-6.810577789759816,1.7300993236776974,5.46,175.8,10470.231
2001-02-20,267.0,268.0,265.25,265.25,28,-1.4437586477068811,0.2777597853855406,5.57,175.8,10470.231
2001-02-21,267.0,267.0,266.25,267.0,83,-3.780903300146148,0.6381387826687042,5.5,175.8,10470.231
2001-02-22,263.0,263.0,262.25,262.5,62,-0.961240137830874,1.0264546973269275,5.52,175.8,10470.231
2001-02-26,259.75,260.0,259.5,260.0,18,-1.3780048844497812,0.3869719780772196,5.55,175.8,10470.231
2001-02-27,260.0,260.25,259.0,260.25,26,-3.767294580278455,1.5243674414879282,5.49,175.8,10470.231
2001-02-28,257.5,269.0,257.5,258.5,8,-2.8830018648026163,3.918861639264364,5.59,175.8,10470.231
2001-03-01,267.75,267.75,265.75,267.5,8,-0.092463170314855,0.2491404498051712,5.59,176.2,10470.231
2001-03-02,266.75,267.75,265.75,267.5,1,1.4932412587343205,1.520968551388712,5.52,176.2,10470.231
2001-03-06,274.0,274.25,274.0,274.0,1,1.5314655721717665,0.1890844064205548,5.39,176.2,10470.231
2001-03-07,272.25,274.0,274.0,274.0,2,3.24316000230042,0.8345031963660272,5.34,176.2,10470.231
2001-03-09,268.0,268.0,268.0,268.0,2,2.334044572166084,0.4394343090273284,5.42,176.2,10470.231
2001-03-12,277.0,270.25,268.0,268.0,133,5.483846465219191,3.5699680952283943,5.5,176.2,10470.231
2001-03-15,284.0,285.0,283.5,284.75,266,3.3032345028470296,6.849820365012436,5.52,176.2,10470.231
2001-03-16,273.0,274.5,273.0,273.75,97,2.2560488651278963,0.5278769237070284,5.4,176.2,10470.231
2001-03-19,271.25,271.25,270.0,270.0,68,5.680551889949177,0.1735715287331096,5.38,176.2,10470.231
2001-03-20,268.75,269.5,267.5,269.5,108,5.602694481686338,0.808508111749651,5.14,176.2,10470.231
2001-03-21,269.75,271.25,269.75,271.25,58,6.6852643781713255,0.6107725368548063,5.05,176.2,10470.231
2001-03-22,267.5,268.0,266.0,267.0,196,6.735661274373705,0.4593840665165171,5.04,176.2,10470.231
2001-03-23,261.5,261.75,260.25,260.25,70,4.877297393557097,0.9405837577917802,4.94,176.2,10470.231
2001-03-26,264.5,265.0,263.25,263.25,178,0.7010534515729885,0.1606093052592971,5.03,176.2,10470.231
2001-03-27,269.25,269.5,267.25,268.0,50,1.5388887467634458,6.021452054797977,5.04,176.2,10470.231
2001-03-28,269.0,269.0,266.5,266.75,101,4.397867235256332,6.390691606664417,5.05,176.2,10470.231
2001-03-29,265.0,266.0,263.75,266.0,22,6.780299153724327,1.5044960507168543,5.19,176.2,10470.231
2001-04-02,260.5,260.5,259.0,260.0,29,9.457133497134798,1.282593723693343,5.3,176.9,10599.0
2001-04-04,263.25,263.25,262.25,262.25,60,10.47310318993624,1.2757682681255067,5.01,176.9,10599.0
2001-04-05,267.5,268.0,266.25,266.5,16,12.686421606344329,0.3196241121493073,5.04,176.9,10599.0
2001-04-06,266.75,266.75,265.5,266.0,25,12.837050173069674,2.317895240110489,4.94,176.9,10599.0
2001-04-09,264.0,264.5,262.5,262.5,64,13.663475244845436,0.6488547737978531,4.98,176.9,10599.0
2001-04-10,261.75,263.0,261.5,261.5,160,13.10457027717466,4.365092526924814,4.96,176.9,10599.0
2001-04-11,257.0,257.75,256.5,257.75,89,11.369895185332842,9.295391988946736,4.95,176.9,10599.0
2001-04-12,263.0,263.0,261.25,261.25,87,10.265483787931656,0.9557994602816556,5.02,176.9,10599.0
2001-04-16,270.5,270.5,267.25,267.25,55,6.8805657778138345,0.0640355536640305,5.17,176.9,10599.0
2001-04-17,269.5,270.5,268.0,269.5,45,6.839788155233042,0.3670793119948931,4.99,176.9,10599.0
2001-04-18,265.75,267.5,265.5,265.75,43,9.75329768430045,0.0381070231057118,4.67,176.9,10599.0
2001-04-19,269.5,269.5,268.0,269.0,10,12.59462939171541,0.0080071200555819,4.47,176.9,10599.0
2001-04-20,267.75,267.75,267.0,267.0,66,14.934152785910776,2.255246669575904,4.38,176.9,10599.0
2001-04-23,268.0,268.25,267.25,267.25,6,11.632726280846196,2.5431912662454788,4.4,176.9,10599.0
2001-04-24,264.75,265.25,263.75,263.75,25,11.360740381517914,4.301343706333261,4.41,176.9,10599.0
2001-04-25,265.0,265.0,264.5,264.5,6,14.385532218967224,0.1586251678650684,4.54,176.9,10599.0
2001-04-26,270.25,270.25,268.25,268.25,42,15.76984932213469,0.0503402961965284,4.57,176.9,10599.0
2001-04-27,268.75,270.5,268.75,270.25,45,17.43178119811528,0.0129516070604791,4.51,176.9,10599.0
2001-04-30,265.75,268.75,265.25,265.25,15,17.249508286255356,1.4297951568881144,4.67,176.9,10599.0
2001-05-01,275.5,275.5,273.5,273.5,15,17.180477879101566,1.3497808807436726,4.61,177.7,10599.0
2001-05-02,271.0,275.5,273.5,273.5,15,16.404125735182042,1.603030616244394,4.35,177.7,10599.0
2001-05-03,268.25,268.25,268.25,268.25,15,15.911836650686956,6.459753846862236,4.48,177.7,10599.0
2001-05-04,263.0,263.0,263.0,263.0,15,15.736453795932215,2.4997892670471304,4.41,177.7,10599.0
2001-05-07,263.0,263.0,263.0,263.0,15,14.097235935182448,0.7296398078528151,4.47,177.7,10599.0
2001-05-09,257.75,257.75,257.75,257.75,3,18.00636560739713,0.4437953669660173,4.43,177.7,10599.0
2001-05-10,256.5,256.5,256.5,256.5,3,17.758935101717707,2.005849236006604,4.51,177.7,10599.0
2001-05-11,260.0,256.5,256.5,256.5,3,16.300762447494584,1.5321234498670862,4.47,177.7,10599.0
2001-05-14,260.0,256.5,256.5,256.5,401,21.455229238368037,0.1674431844860683,4.43,177.7,10599.0
2001-05-15,279.5,281.75,279.0,279.25,203,21.349755071918743,0.5022680442199908,4.22,177.7,10599.0
2001-05-16,277.0,277.5,276.5,277.0,121,20.1471166599541,0.4636046153161403,4.04,177.7,10599.0
2001-05-17,275.0,275.75,274.75,275.75,102,19.49039301996892,8.525148095354048,4.04,177.7,10599.0
2001-05-18,275.5,277.0,275.0,276.0,169,19.01511418576076,6.113462964945077,3.95,177.7,10599.0
2001-05-21,269.75,270.75,269.0,270.75,293,13.3989216413244,1.8965992754302532,4.02,177.7,10599.0
2001-05-22,263.0,265.0,263.0,264.5,87,13.74494019106389,1.604221821135961,3.99,177.7,10599.0
2001-05-23,262.0,262.0,260.0,260.0,72,14.295259737697885,0.9019254169649972,3.97,177.7,10599.0
2001-05-24,261.75,261.75,260.5,260.5,34,15.259954779347073,1.3514034961717307,3.98,177.7,10599.0
2001-05-25,262.5,262.5,261.75,261.75,272,16.20054074984781,1.5954238567715746,3.94,177.7,10599.0
2001-05-29,260.5,262.25,260.25,260.5,149,18.374366003973385,1.3224643812737125,4.09,177.7,10599.0
2001-05-30,267.5,267.5,265.75,265.75,277,18.449438529302626,12.011626435981904,4.05,177.7,10599.0
2001-05-31,264.75,264.75,264.0,264.25,149,16.76799679991681,5.27762310952504,4.24,177.7,10599.0
2001-06-01,269.0,269.0,266.75,266.75,227,16.934955036952378,6.048024621705554,4.14,178.0,10599.0
2001-06-04,269.5,269.75,265.0,269.5,195,16.648062002439126,10.227142985204797,4.03,178.0,10599.0
2001-06-05,263.5,263.5,263.0,263.0,93,17.205588223948467,6.686267454764639,3.93,178.0,10599.0
2001-06-06,259.5,260.5,259.5,260.0,153,19.21710456463836,3.437276997188375,3.91,178.0,10599.0
2001-06-07,262.75,263.5,262.0,262.0,63,20.251106253929677,11.22348490684242,3.92,178.0,10599.0
2001-06-08,265.0,265.0,263.25,264.25,119,20.56984472329788,2.900817597525653,4.02,178.0,10599.0
2001-06-12,260.5,261.75,260.5,261.5,94,21.120910902635917,1.6588132816156471,3.98,178.0,10599.0
2001-06-13,264.5,264.5,262.75,262.75,323,20.99106519662548,10.858375901955462,4.04,178.0,10599.0
2001-06-14,259.25,262.0,259.25,261.75,94,19.55226912645029,4.723703588089399,4.03,178.0,10599.0
2001-06-15,258.25,258.75,258.0,258.0,328,19.25421487005305,1.6397343010385967,3.94,178.0,10599.0
2001-06-18,256.5,256.5,255.0,256.0,279,20.74520152486747,1.9901820470840503,3.91,178.0,10599.0
2001-06-19,264.0,264.0,263.0,263.0,328,19.68081267772255,4.585047504073972,3.91,178.0,10599.0
2001-06-20,262.0,262.0,261.0,261.0,69,20.007286896940467,12.27008761537698,3.98,178.0,10599.0
2001-06-21,255.0,256.0,254.5,254.5,71,20.068764051311625,3.7836747209339694,4.02,178.0,10599.0
2001-06-22,254.75,256.0,254.75,255.0,62,19.96200815059435,1.2230138519302518,3.98,178.0,10599.0
2001-06-25,251.0,252.0,251.0,251.0,119,23.915015256287724,0.387499484778017,3.97,178.0,10599.0
2001-06-26,248.0,248.0,245.0,245.25,77,23.323301658891957,3.5495063192479464,3.75,178.0,10599.0
2001-06-27,249.0,249.0,247.75,247.75,170,23.83652662428028,0.4847575307636987,3.68,178.0,10599.0
2001-06-28,249.0,249.0,247.5,247.5,116,24.03893625489506,0.6162156297102694,3.86,178.0,10599.0
2001-06-29,244.75,244.75,243.0,243.0,7,23.942402140683885,0.3424218923280195,3.95,178.0,10599.0
2001-07-02,246.25,256.0,246.25,256.0,30,22.33270494397408,0.9948245194886842,4.11,177.5,10598.02
2001-07-03,250.0,250.75,250.0,250.25,30,24.22330206796338,2.982990933671168,3.69,177.5,10598.02
2001-07-05,253.5,250.25,250.0,250.25,30,23.719076141294828,0.7502629776466727,3.72,177.5,10598.02
2001-07-06,257.0,257.0,257.0,257.0,3,25.36489929634241,1.5542884432043085,3.6,177.5,10598.02
2001-07-09,257.75,257.75,257.75,257.75,3,26.35466136486964,1.282218330925729,3.67,177.5,10598.02
2001-07-10,258.25,257.75,257.75,257.75,3,24.757441441556708,6.419397739322764,3.71,177.5,10598.02
2001-07-11,262.0,262.0,262.0,262.0,18,23.948537858525743,6.986159017045295,3.78,177.5,10598.02
2001-07-12,265.0,267.0,265.0,267.0,581,24.13950738135981,0.8290580247013689,3.78,177.5,10598.02
2001-07-13,287.75,291.75,287.0,289.75,234,23.29431325431015,1.449421392951865,3.75,177.5,10598.02
2001-07-16,283.0,284.5,282.0,284.5,581,24.278048509489217,0.2161088692779464,3.82,177.5,10598.02
2001-07-17,290.0,292.75,282.25,282.25,234,25.67385016149204,1.3827208900539718,3.71,177.5,10598.02
2001-07-18,285.75,290.0,283.0,289.0,427,25.401826366120492,3.13689174694254,3.73,177.5,10598.02
2001-07-19,291.0,293.25,288.25,289.0,238,25.38162031830938,1.8230004186401472,3.77,177.5,10598.02
2001-07-20,289.0,291.0,288.25,290.0,427,21.937090623240184,1.5363210600332102,3.8,177.5,10598.02
2001-07-23,281.0,283.0,279.0,279.25,246,25.93703870966834,3.7467372601405513,3.82,177.5,10598.02
2001-07-24,288.0,288.5,285.0,285.0,95,24.4101389140362,3.1032007905199803,3.82,177.5,10598.02
2001-07-25,284.75,284.75,281.5,281.5,149,23.965191380381825,1.0515730846777558,3.89,177.5,10598.02
2001-07-26,283.5,284.5,282.5,284.0,95,23.73622409413853,1.096043572891029,3.87,177.5,10598.02
2001-07-27,281.5,281.5,279.5,279.5,137,23.43374426625769,6.090724955981891,3.75,177.5,10598.02
2001-07-30,279.5,281.0,279.0,279.75,117,25.79731311136032,1.1736360619408708,3.79,177.5,10598.02
2001-07-31,275.0,276.0,274.5,275.0,71,26.38029221455555,2.7715860391348865,3.82,177.5,10598.02
2001-08-01,279.25,279.5,277.0,277.5,117,25.31151424938709,1.2653623203644075,3.79,177.5,10598.02
2001-08-02,276.5,277.0,274.0,274.0,71,25.716310660816557,0.2873422108299002,3.68,177.5,10598.02
2001-08-03,270.25,271.5,269.5,269.5,15,24.960848875840103,0.9191174731763244,3.69,177.5,10598.02
2001-08-06,265.0,266.5,264.5,264.75,59,26.567283103167263,0.4185088793537113,3.73,177.5,10598.02
2001-08-07,267.5,268.25,266.25,266.25,24,26.8310157185989,0.692764484386718,3.69,177.5,10598.02
2001-08-08,269.5,269.5,268.0,268.0,69,26.13842748709061,3.379638263480313,3.75,177.5,10598.02
2001-08-09,270.0,270.0,268.75,268.75,24,23.96787578867858,1.6153394152757552,3.77,177.5,10598.02
2001-08-10,271.5,272.25,271.0,271.0,59,21.822824154823373,0.9970047154612398,3.7,177.5,10598.02
2001-08-13,271.0,271.0,269.5,270.0,56,22.33940314469162,1.1617821289187011,3.79,177.5,10598.02
2001-08-14,270.0,272.25,270.0,272.0,87,22.93046196467093,1.4137758692024154,3.76,177.5,10598.02
2001-08-15,269.0,269.25,268.0,268.75,56,22.251478403643304,5.632998772323981,3.83,177.5,10598.02
2001-08-16,267.0,267.0,266.25,266.75,33,21.71458841711104,0.3809015568164325,3.75,177.5,10598.02
2001-08-17,268.0,269.0,267.25,267.25,13,22.11530128290456,0.5437843284016006,3.66,177.5,10598.02
2001-08-20,264.0,265.0,263.5,265.0,27,22.99615299565357,0.0779762345645039,3.64,177.5,10598.02
2001-08-21,267.0,267.5,266.0,266.0,59,24.59788800654314,1.6798233029689085,3.53,177.5,10598.02
2001-08-22,268.5,268.5,267.5,268.0,110,23.94470161703649,3.4515791892638394,3.51,177.5,10598.02
2001-08-23,271.25,271.75,271.25,271.25,160,24.614790638804102,3.9365794049755,3.55,177.5,10598.02
2001-08-24,276.0,276.75,275.25,275.25,110,23.70733984075641,2.144022201658297,3.51,177.5,10598.02
2001-08-27,272.75,273.0,271.0,271.25,87,22.98529919208589,2.9244553702032605,3.54,177.5,10598.02
2001-08-28,275.25,275.25,273.5,273.5,6,23.175461239087426,0.526832025355455,3.5,177.5,10598.02
2001-08-29,270.0,270.0,269.0,270.0,87,22.8270296422009,7.340076690656378,3.5,177.5,10598.02
2001-08-30,274.25,274.5,274.25,274.5,1,21.52926111280457,22.27357516224424,3.58,177.5,10598.02
2001-09-04,277.0,277.0,277.0,277.0,1,23.08784094999681,1.4462029835712351,3.67,178.3,10598.02
2001-09-05,276.5,277.0,277.0,277.0,1,23.74903743073165,3.970367391450611,3.49,178.3,10598.02
2001-09-06,274.75,274.75,274.75,274.75,1,22.032314914204484,4.551182610467251,3.52,178.3,10598.02
2001-09-10,271.0,271.0,271.0,271.0,1,17.729140286948507,0.2132006866413051,3.5,178.3,10598.02
2001-09-11,271.0,271.0,271.0,271.0,1,17.964199419016502,0.0251137209223662,3.5,178.3,10598.02
2001-09-12,271.0,271.0,271.0,271.0,6,18.853396634955335,0.0852170724278077,3.56,178.3,10598.02
2001-09-13,274.5,274.5,274.5,274.5,170,18.48907707309595,0.5607349574930524,3.31,178.3,10598.02
2001-09-17,272.25,272.25,269.0,271.0,129,17.58274593536315,5.637589632307991,2.13,178.3,10598.02
2001-09-18,276.5,277.0,275.0,275.25,141,17.75779636673792,9.779574107297364,1.25,178.3,10598.02
2001-09-19,268.0,268.75,267.0,268.0,129,18.7214580635927,1.64974262914758,1.19,178.3,10598.02
2001-09-20,261.5,263.75,261.5,263.25,66,18.167964568990417,5.383273044281975,2.22,178.3,10598.02
2001-09-21,266.5,267.0,265.25,265.75,122,18.62767144658516,2.8840311346703573,3.11,178.3,10598.02
2001-09-24,266.75,267.0,265.75,267.0,66,14.219640885016396,1.280252269791826,3.31,178.3,10598.02
2001-09-25,267.25,267.5,266.0,267.0,32,14.22056147381058,0.1670428585038287,3.11,178.3,10598.02
2001-09-26,270.75,272.0,270.75,270.75,75,14.8507054900955,0.0482953209703353,2.96,178.3,10598.02
2001-09-27,276.0,277.0,275.25,276.0,88,16.25120103629378,0.0060022118197336,3.08,178.3,10598.02
2001-09-28,275.0,275.0,273.75,274.25,75,17.353982868896146,0.0095510483703595,2.75,178.3,10598.02
2001-10-01,270.5,270.75,269.75,270.75,88,16.925320950336555,0.0229736675798526,3.02,177.7,10660.465
2001-10-02,266.0,267.5,265.5,266.0,88,17.0993003874146,0.0042860568922294,2.35,177.7,10660.465
2001-10-03,263.75,264.0,262.75,264.0,104,16.124091449755962,0.0,2.27,177.7,10660.465
2001-10-04,270.5,271.5,269.5,269.75,83,13.567583224624322,1.5569401747309266,2.45,177.7,10660.465
2001-10-05,272.5,273.5,272.5,273.0,120,9.669630298169087,7.846891801322231,2.42,177.7,10660.465
2001-10-08,275.0,275.75,273.5,273.5,83,13.676074417918732,0.3328331902399973,2.42,177.7,10660.465
2001-10-09,272.75,272.75,271.25,272.0,38,14.981791876802989,9.256473114308006,2.5,177.7,10660.465
2001-10-10,274.75,275.5,274.0,275.0,64,13.345929551224128,7.520013094327235,2.42,177.7,10660.465
2001-10-11,279.25,279.5,279.0,279.0,151,12.837019570943848,6.400181390195145,2.42,177.7,10660.465
2001-10-12,278.25,279.75,278.0,279.25,117,12.727437586961267,3.9141137782353854,2.39,177.7,10660.465
2001-10-15,274.5,276.25,274.5,275.5,36,8.348172619370153,6.3570572542323145,2.51,177.7,10660.465
2001-10-16,273.5,274.0,273.25,274.0,112,7.802665804049164,0.96078194509099,2.47,177.7,10660.465
2001-10-17,277.25,278.5,277.25,278.5,161,9.768573785954622,0.0005075514864829,2.51,177.7,10660.465
2001-10-18,286.0,286.0,285.0,285.0,203,10.45109512239691,0.0001709562537118,2.5,177.7,10660.465
2001-10-19,285.5,289.0,282.25,283.0,136,11.507746668727226,0.7694178235185024,2.47,177.7,10660.465
